"Data Source","World Development Indicators",

"Last Updated Date","2021-05-25",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"OECD members","OED","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","2266.74674588814","2475.35780403446","2843.72005244095","3406.72730023339","3717.54936712842","4102.38672358614","4405.50004948711","4911.75633928989","5864.73513116898","6612.53178618333","7214.74941632549","7278.47189218835","7139.19594167213","7256.31501530496","7573.58458957115","7906.72266515098","9520.90077066024","10960.718891313","12336.2520874723","12709.8720997946","14146.5536102196","14814.4864329448","15762.7082433984","15780.887548399","16761.5789546588","18323.0728320512","18415.1559594105","18106.3613370996","18262.4930141375","18986.4054530769","19259.0650386774","18948.9988327911","19570.056381077","21699.8007330594","24023.1647249664","25222.9586703993","26498.9484292579","28559.2052263324","29564.8336319372","27444.0569897453","28914.4498351461","30994.0740459582","30947.0219168541","31161.680204417","31737.4557776602","29832.6997986631","30069.8850155944","31180.409023745","32676.3144387807","32803.3050798271","",
"Oman","OMN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","134.853787287333","159.348455005739","177.844305713703","87.4504244701048","574.606352603993","859.672020864982","1181.31814456644","1382.48404607133","1449.4831389964","1204.26293953802","2688.80847269611","3525.7246881949","3979.80528034719","3684.52726924934","4003.44485581358","4164.61232480295","3139.09235915234","2841.50770862241","2943.18404233089","2911.78777306104","3219.04665701134","3725.27041824305","3855.58627214684","3704.00939142509","3786.89059279016","3880.59460705842","3973.17456181679","4297.80214517789","4099.69507181975","4163.75366507729","4477.1347005639","4812.14226874454","5329.84439314596","5602.04853076244","6005.85971930815","6819.09576160093","8324.16240792941","9351.30761262657","13062.9185497472","9559.73421457131","10294.8971388417","9362.42445191525","10465.5283700495","10387.0076130949","10449.4816317983","10429.2688172468","9836.30657572994","9781.79767809702","9964.03358647986","9188.77270661933","",
"Other small states","OSS","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","1597.59482697712","1863.30666890885","1833.98272989374","1712.54945473311","1568.81490690959","1427.83189180238","1505.62839918737","1659.28214057176","1833.72490209298","1839.35458518939","2168.44067761539","2331.87773288416","2487.81559316316","2357.09517169228","2415.45435370907","2718.36441476629","2733.42462101205","2796.41362126223","2705.96059746519","2725.47769104969","2901.58394171058","3109.61189008706","3297.07435638819","4042.39892994018","4719.39187011019","5321.91919502301","6218.09539939157","7469.76759359033","8856.67009880153","7600.57332122305","8411.3774527436","9981.25998755254","10568.6089534132","11131.2794645609","11540.3915882941","10017.2329578187","9854.59505079375","10418.5749405085","11047.1065432373","10641.800691331","",
"Pakistan","PAK","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","149.761587354492","162.385084151315","138.311450508533","91.2658837879643","124.119491192895","152.719271963399","174.025178745129","191.210628936674","221.14542391203","237.231572358752","275.758065130733","317.898159807423","335.408039581927","301.357976808545","315.825307904228","303.229096048912","300.003758637644","303.186455313796","339.929302861048","343.674286106473","328.452784573427","365.273753947459","377.262986121223","389.268236246119","381.950584672442","431.38248289107","435.75391125941","414.957010854899","400.403438676032","398.853838198101","504.364524430143","476.012432355372","465.666372947324","527.704929532557","609.896986182699","662.310007271085","734.893777317437","798.203257564216","876.481987388437","856.704051785093","893.086299292208","1062.07542485188","1093.63771277776","1106.84436803319","1148.66574688279","1253.50347297818","1264.98352435242","1356.94006452306","1368.36969236464","1186.30910393785","",
"Panama","PAN","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","805.924979399684","859.437498653268","957.163566967612","1060.1611734459","1177.51208654775","1192.03740800816","1222.47880377702","1422.68042615356","1558.05595976977","1871.72308540162","2053.63453723014","2338.42224618997","2495.39625829752","2423.28849841166","2616.87905621209","2507.68597398566","2827.08981456851","2248.84106404084","2153.75204351185","2306.49072783931","2398.24367028121","2768.09169162862","2993.88462723878","3169.9766408721","3099.05331736347","3170.62648064668","3300.81807762259","3511.21623662776","3535.45178893361","3576.21898938778","3538.72856177396","3745.2517609244","3759.18731289747","3991.27783118327","4229.36914951434","4573.90257237355","5369.31860804905","6300.92709030543","6757.96307914512","6978.1141190877","8313.01225852669","9431.39399565939","10488.3218847908","10993.0771965809","11956.8110629788","12420.5916052571","13240.9117155171","13142.9945362436","13274.4401274559","",
"Peru","PER","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","481.507808881364","527.053418154413","568.306127208955","644.789506540366","782.080981171941","954.742675003047","862.035762754395","775.568819052355","619.437117862582","722.651615887918","793.799144892113","990.201269363305","996.031578244308","734.804760946528","721.310823414682","668.34647952164","623.627530683891","835.272241303553","538.132156241573","796.542726226647","961.430317854328","1335.60960397995","1382.97655449299","1316.13228379991","1651.97913540644","1909.02535116746","1971.178016802","2049.6967038531","1940.34350142676","1699.19263670363","1705.46015954368","1723.01692300133","1794.74000201488","1884.82869779103","2040.26232160551","2275.79410001325","2474.54244044698","2862.15893204913","3439.44219905802","3493.98003433146","4171.25218718224","4765.41019926598","5411.37841432175","5714.22918872148","5713.0917095796","5394.72776340002","5255.51158178534","5579.22810684389","5729.32179104831","5955.76503303341","",
"Philippines","PHL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","171.602796039619","178.72075304374","218.616340771478","304.538013270016","319.614921355353","356.8485522056","401.979751931179","456.531753221914","526.138886406948","606.09288732066","658.195171472","657.202160351673","566.802128447326","503.679619198617","478.028046611598","451.291291486716","494.502265582007","558.621467976298","615.488097568211","640.882864727518","650.505948617192","752.451078108237","753.10510175808","877.6776213701","991.798801776177","1097.84910405888","1088.1761289409","1014.88359151306","1141.23330828154","1081.8146053307","996.134531860689","1040.48319864566","1047.96323650289","1090.11679444971","1212.87353478452","1401.12549517134","1656.61256928713","1927.29707053876","1897.0176760492","2185.98162186296","2404.24751832432","2689.93946360339","2894.67820826484","2967.90736016486","3043.96597508372","3118.51556463977","3165.91640396982","3279.57868295621","3471.84008659025","",
"Palau","PLW","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","552.05703649581","527.850342847051","491.864369067566","509.29900660092","524.41476564083","457.227480275676","498.018472023247","548.907561676378","620.83975961563","594.867322766147","532.461988093027","625.606154435137","632.340353115172","687.329677385076","775.699560943437","618.715085890674","687.366672732966","716.649154801602","539.101128420759","454.865419380017","432.393603996767","383.931761944926","362.205437137941","398.604586190019","411.248771289041","519.99860863006","844.99463712334","1035.28857672611","1206.77009339072","1215.53665573951","1434.89627529088","1760.70158483588","2270.44762801834","2211.84841648235","2499.76887551827","2248.84322201239","2145.67349859369","2264.77289621869","2310.4119208393","2338.57590876523","",
"Poland","POL","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","975.229848220824","1312.0205490491","1527.64006722023","1757.284496903","2283.16178098711","3089.35011346061","3502.84626413301","3495.0535453286","3841.09903027084","3739.41163666201","3848.96438255568","4253.32256095219","4440.55393374769","4817.50531290058","5525.50659502669","6766.68956038474","7588.34103139159","9395.75634100937","11990.7656263198","9803.74511160315","10693.5296344053","11806.2502220542","11103.2613162449","11623.510023479","12062.7830507924","10650.6636317415","10472.5927304546","11677.7427107423","13031.4338406223","13254.815704081","",
"Pre-demographic dividend","PRE","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","235.426154265457","393.26943506944","357.695189281687","269.799631367718","233.904153362078","227.572978320787","216.739239390383","225.412694272657","234.266966622101","212.129100119922","360.160563149396","358.88167606925","314.196506787294","255.533725976088","235.581903802763","280.329539829233","310.45919531454","321.664495595801","336.964489615701","335.248367867204","343.788495204477","340.732320337813","399.397589540133","436.660398380723","497.450041323892","577.47885827001","731.614414263227","850.99918517873","1023.36766361332","972.860565083128","1060.79021389268","1143.28547537552","1266.93973677781","1374.71090450408","1440.71463322438","1305.11727030917","1157.642143984","1140.38879003493","1138.77181259561","1184.47306288183","",
"Puerto Rico","PRI","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People's Rep.","PRK","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Adjusted net national income per capita (current US$)","NY.ADJ.NNTY.PC.CD","","","","","","","","","","","775.526172096645","880.845067890571","1077.0339627969","1478.46249170008","1716.08009449526","1789.69350865086","1846.47812009051","1919.9924350581","2030.89230527907","2287.95581126996","2792.03599010224","2658.74143886411","2455.46713834389","2193.01237349074","1996.27041858605","2161.00060272259","3162.95471293677","3984.64615160812","4707.28938030381","5118.91746269376","6737.49748337981","7709.65112974274","9411.20135401909","8280.95090822935","8608.27048929956","10058.2888538079","10397.1741761062","9824.28293803728","10371.9804947333","10597.4708299205","9574.50121245113","9724.11945847993","10674.4676389163","13107.7446886355","14926.1810164312","15501.965123055","16065.2577453615","18499.7250603853","19904.3167332198","18382.5744495067","17953.3807152386","18724.6200250161","16384.425874185","17593.4676944156","17767.6570016679","15408.369268404","16047.8796353772","17264.9698419969","18840.1422661323","18590.6191907488","",
